Well_Name,Simulation_ID,Production_Oil_Rate,Production_Gas_Rate,Production_Water_Cut,Costs_Operating_Cost,Costs_Maintenance_Cost,Prices_Oil_Price,Prices_Gas_Price,Environmental_Emission_Rates,Environmental_Water_Treatment_Cost
Well_Superman,30,1.0342145100692268,0.7088229897997552,0.9258880876841777,0.9410645734971885,1.137382198577694,63.34513291651048,3.6977405565192525,1.03671101822755,1.0404106439640848
Well_Superman,31,0.8751980087321556,1.0405648335433175,1.0135232463971147,1.0046190250123446,0.9548618176102959,70.99047801481409,3.2658210165881085,0.9508080340288168,1.1324965932937292
Well_Superman,32,0.8082094577074957,0.8712984112228912,0.9926514960623636,1.1067151577450982,0.8396248987595029,71.99910462152229,4.025378449523304,1.0179622612601547,1.011575380298523
Well_Superman,33,1.2040802246958429,0.7964214943653805,1.1526758663103376,0.9006841087526524,1.4455272379542339,73.18675242677315,3.025478922120848,1.0181798488273845,0.973918686868802
Well_Superman,34,1.2213473837270539,0.7569236263962407,1.0230315898690314,0.9666891646417703,0.8936191155422001,57.299121209745344,3.725797595456208,0.9888342809773414,1.1972115511637096
Well_Superman,35,1.1142892643409192,1.08825075506267,0.9672139640309549,0.9662284898763909,1.4319441228503549,66.14435557972251,3.029840475797821,1.085498861331441,0.9703450863275846
Well_Superman,36,0.9341590879107764,0.9297877929908582,0.895538802541348,1.0081144730192604,1.4046688562251501,73.75023064502356,3.8648662078876743,0.9455931486177679,1.0182622353184283
Well_Superman,37,0.8325932898798016,1.1032262930938854,0.9099988468066587,1.2457350125894031,1.2128192930630886,92.6293796964443,4.246044534155611,0.9894481652838547,1.229770403276892
Well_Superman,38,1.0615926695174585,0.7446168353120118,0.9342585356545304,0.8821599334735746,1.1309054116256905,77.85809511038943,2.75538605763571,1.00768611669273,1.0384669550590617
Well_Superman,39,0.9814737090264883,0.9176364401415482,0.9416945055646966,1.031309004909151,1.0890533125823179,88.19689713546154,4.225197185523804,1.035957254538288,1.326577046523803
Well_Superman,40,0.8482122878578567,1.0161213910102673,1.09068067246498,0.9339271003240981,1.2685710004151032,79.31139697721275,3.647627508733019,1.0685380208594406,1.336335778923888
Well_Superman,41,0.9985495667724685,1.1412171040205097,1.0126442503220197,1.2336786747076147,0.9635630573291278,72.89078651097233,2.75630497082963,0.9777205183153045,1.017449616508768
Well_Superman,42,0.7786761323448179,0.9193756423684536,1.004734214235953,0.906444119014375,1.0385593049957025,58.59145138082071,3.3870610473655094,1.0317256868316727,0.945264899342587
Well_Superman,43,1.1722411348445079,1.054001792576671,0.8958201948940692,1.000901605410926,1.1098154125886066,75.50580014384064,2.850806276823896,0.9097673733195868,1.15712689906265
Well_Superman,44,0.9158249213784243,1.2089839782520322,1.094222759858062,1.1017142156512247,1.0146920465805207,73.96316491444924,3.838778875450314,1.1265959677088395,1.0686350962000786
Well_Superman,45,1.0535329863525684,1.0493951229921885,1.0510877582489562,1.0894843573605915,1.0214548941177093,73.25013096897631,3.9583218370728765,0.9750562895576171,0.9709763495678583
Well_Superman,46,0.936871259751144,0.873033023499288,0.8735762798189751,1.005737014787945,0.9815463020543872,69.69199492083402,2.689988652970174,1.052900420660408,1.158141702221339
Well_Superman,47,1.0060820587510961,0.6883643033022507,1.047117063667594,0.9861515962737678,1.0824987744614567,70.87238230099646,3.509238227323326,0.8403396399410582,0.9394809505406856
Well_Superman,48,1.0143566039303382,1.1961167972791715,1.0089059325552248,0.9994022012297935,1.2555205759292747,64.53561796272079,4.0866614823170035,0.9281209250371873,1.2388768734738815
Well_Superman,49,0.8824110796925309,0.6824997664973901,0.8808580710859606,0.9625657599738147,0.9199245568860264,70.58508621049768,4.464027693793312,0.9973996037125866,0.9832623952073515
Well_Superman,50,1.2260083315340202,1.1997614803763865,0.9914785923342151,0.9432944307036389,1.3380531429801015,58.85737601633008,3.520415734180025,1.1013095618541884,0.9797846723207926
Well_Superman,51,1.0988132912069006,1.0117473540189428,0.9969154716379689,1.0215326852821565,1.1473458656123423,81.27338565700352,4.52698467916074,1.005527410661693,0.993720941621546
Well_Superman,52,1.1956439243817307,1.2603635560612014,0.9151605974848258,0.9638699960540695,1.234122744620778,58.28656661207002,3.5545244267204423,1.1250976541322657,1.3108555761610032
Well_Superman,53,1.1624097498983914,1.1462494048235017,1.1340898472162488,0.969546944796198,1.078664358322257,52.36686386280044,3.331862314843237,0.9967326910470746,1.152278123797613
Well_Superman,54,1.0309683962542604,1.3742884339385557,1.0904464958043465,1.0730934322704244,1.203026399438646,68.02218491557865,4.173509878152212,0.9980806091945297,1.2006869474738981
Well_Superman,55,1.1814140071684731,0.9350041506377902,1.037278725995427,1.231302108875045,0.7623545937479519,75.1998667566263,3.489436872466034,0.8978761619601144,1.0529077891201686
Well_Superman,56,0.8262087571024511,1.1270535811884694,0.9923113228077031,1.0561672296099358,1.2304673858543536,68.0693834075559,3.457244419286056,1.074351679407075,1.0356684826987803
Well_Superman,57,0.8878214983313841,0.9586333675983838,0.9814972267742972,0.8877379433682864,0.7981495093237249,62.31944079748315,3.485397657983958,0.940560424719638,1.0087159616808195
Well_Superman,58,0.7902270026316781,0.9918675777571434,1.032900859882752,0.8869388370373489,1.290155654222338,71.79908035192457,4.16965820797328,1.1103841484433987,1.0777106977612843
Well_Superman,59,0.9419906186970635,1.054749001782585,1.009302725642322,1.214638903046147,1.4432999020764279,64.9920828212048,4.130366133132014,1.1155366211096884,1.1006101984148988
Well_Superman,60,0.9645031420306889,1.1989444766728066,0.8705822107230345,0.9724212255806499,0.9656617980109798,89.00735892644263,3.3475310630857273,1.13265617288817,1.1286238196350886
Well_Superman,61,0.9210041305480539,1.3286327115813865,1.0025163599222116,0.8959515430217125,0.9246696541782856,88.20005302073055,3.2246833751698283,1.004087874617846,1.014544037274994
Well_Superman,62,1.1244230984649384,1.1276904196262016,1.0755503691392665,1.0547586659483301,1.1936429298077427,70.07123918284908,3.487842769978092,1.0392750883736175,1.2986630185006387
Well_Superman,63,0.9534079691028798,0.9656301003658572,0.9916746989243929,1.062402265885257,0.9464271125928735,64.29385085228081,3.6134489889719132,1.0668882815261296,0.9921299349308181
Well_Superman,64,0.9248737684651737,0.9671978223364927,0.8644711269045413,1.0703823243254196,1.2681055267344248,78.2477206969465,3.035624182715905,0.9023775829566085,1.3171183672535491
Well_Superman,65,1.0130946061303217,1.1102179034316393,1.0692416578214707,0.9635243186371805,0.8571057672964122,48.129163442170416,4.037086650430143,1.021328725307619,0.9272544698237773
Well_Superman,66,0.8592682030270238,0.8764212123659412,0.9269216394901908,0.8388724635371558,0.8738656007698071,69.23327232587164,3.479585227621546,0.8523816008180825,1.07785894139891
Well_Superman,67,1.111308337586758,0.7880205206940091,0.9438390308332307,1.2275590269127394,1.4086798053015994,64.60451401037217,3.2260525958904935,0.9995126228364963,1.0348610779762208
Well_Superman,68,0.8158409075515154,0.9368665766220337,0.9147889727917438,0.9583960371003968,1.1388013833193735,88.04025891520216,2.6933213312295807,0.911298762480174,1.0680733255462136
Well_Superman,69,1.2514165520788523,0.9031773034534514,0.9625337047806387,1.0795548667080221,1.2525225056122904,44.64816620731537,3.036727168456692,0.9209703851236607,1.1069691412089127
Well_Superman,70,1.0975254546205828,0.907926287520109,1.0605013278023436,1.090225074143277,0.9789965063658761,71.62865488372165,4.52226081686963,0.9708912090641533,1.0640205833723466
Well_Superman,71,0.8891264727005477,0.8734126557714019,1.0039154997464486,1.0581345675006923,1.140268850123098,78.39431662547854,3.171728889584903,0.9859972401336112,1.0579026016765387
Well_Superman,72,0.7315274655221194,0.7160595566234672,0.928025395652804,0.9768918862507968,1.0971312011627594,69.54712130721492,2.871703391155305,1.0263733717501113,1.1687959409583415
Well_Superman,73,1.1177448412852744,0.6756284279533326,1.101138512312242,0.9646500087349119,1.1015781733503782,52.39860694968991,3.439801223241413,0.8771639389551963,1.149351351524276
Well_Superman,74,1.0702921897117363,1.3373195781406193,1.1018498517378723,1.054338123440786,1.1436476235733632,92.95943908841234,3.1755402354326794,1.0007397202124708,1.217391830432397
Well_Superman,75,1.0791409731239805,0.9699829763590156,1.0982467396280617,1.1582761313036993,1.0878636988223913,70.54526823203064,2.3977645361521986,0.920871876051661,1.0126910745256432
Well_Superman,76,1.0970927857454797,0.9506914984585428,0.938216123916579,1.2106135320001363,1.0221139756396578,73.64730070323384,3.205882862369881,1.0153869289636819,1.1205464295286474
Well_Superman,77,0.8154471191157937,1.0798236899172307,0.9899977566564381,0.9029105458171114,0.9573352806191394,60.637286858342435,3.5676902596601563,1.0296837323709056,1.1119704131145045
Well_Superman,78,0.9540154151581535,0.8642749403875073,1.1653470418473402,0.9244301461052424,1.1957509775944724,69.5007890266048,3.5796851314197444,1.0116830876533611,1.0449613572785883
Well_Superman,79,0.8444175568084551,1.2734598042678615,1.0649481510855894,1.2089529726869788,0.9330351544311817,67.79332807572672,3.266694574590102,1.0553059809054453,1.0793935564910402
Well_Superman,80,1.143024258745521,1.1385241973202427,0.8466196707200382,1.1012043366927209,1.1492033672649717,51.61087919167066,3.4187538204835617,0.9638558498780929,1.0295360053407967
Well_Superman,81,1.0396035000791302,0.7691494036049877,0.8722244231603089,1.1675200910494952,0.9366429323597862,53.82348134101685,4.606084567522989,1.0629180074942388,0.9842153185640787
Well_Superman,82,0.9440525444929367,0.9655486947742764,0.992651265619997,0.9423490899638431,1.1128722019562294,82.89592257132219,3.303099438852002,0.98606817711972,1.0034653131598026
Well_Superman,83,0.806960287263471,1.2033222392335439,1.1147803805976864,1.0512790331845951,1.1819297355168383,60.776811929934354,3.0779706209679016,0.9968114830638897,0.972633892364791
Well_Superman,84,0.9365942051463205,1.2670122078281292,1.007896235945823,1.0882712564686152,0.9291098717593143,58.73298931557734,3.046709939907146,1.0322149296894558,1.1482340671139655
Well_Superman,85,0.9419359377290081,0.9867408481140287,0.9995620220451357,1.0809492817109378,0.8199432874600074,70.14770716092733,3.4352493710741014,0.838323239945729,1.1395109956674376
Well_Superman,86,1.0793852047138532,1.0482780139761325,0.8918580208611663,1.0020448920223126,0.8772955112759535,79.59766769343571,3.959731125730587,1.033625535954642,1.3006082212452887
Well_Superman,87,1.0445794543188398,0.831194426294113,1.034296675887125,0.8392363246129253,1.1030098073105712,50.55953282310246,2.9627807792265743,1.0253197547682316,1.1674826516783066
Well_Superman,88,1.1575159435717062,1.3468394917615762,1.0807031134019753,1.0498778468840464,1.254599434577453,72.40025825028177,3.8562485288024573,0.9574413203077972,0.9510126644844844
Well_Superman,89,0.9915453421496403,0.872277330019783,0.9744522874616581,0.9590916525715943,0.8039193778681428,54.648508357953446,2.308503168658562,0.882846501386354,1.247845587595334
Well_Superman,90,0.846720701568982,1.2646270622437417,1.0660184642349035,1.0128382632059654,1.1739026274510302,48.10122777646161,3.3730252732297963,0.8852926491149342,1.234274421374204
Well_Superman,91,1.0728085866502413,1.065167097909357,1.1466908292323443,1.2202325396077611,0.9862105431810864,49.743670452760156,3.9957056175665127,1.121628447500501,1.0663295999860636
Well_Superman,92,1.0924941175557703,1.0457060180601918,0.9276766099574042,0.9997586838268702,1.0432849334298342,82.72271418234897,3.2346247612067973,1.0423368961933928,1.1122025193049534
Well_Superman,93,1.0189838004002425,1.005108019232199,1.004721661456216,1.1449846491461702,1.3313104032200749,54.57225001605829,3.598863659918956,0.90083753815747,1.330831123288749
Well_Superman,94,1.0969583599155606,0.871687945536203,0.9515619894523889,0.9373100891228504,0.9822643462015755,49.01512373415504,2.9604199850672615,0.9689315054828805,1.0941583298005866
Well_Superman,95,0.9981328686099376,0.8376740840768354,1.0712690927659838,1.0783450309687472,1.0375443519382581,68.07525239169262,3.9224932761545177,1.019441531663917,1.262393189395357
Well_Superman,96,1.0068991799546767,0.8656230165148647,1.0161725517516293,1.2412721800663564,0.7573042715908985,83.24256133818908,2.4850319213303576,1.0853079619470118,0.9644355328255251
Well_Superman,97,0.9774119379272257,0.8442544654375053,1.0290222043773645,0.9009421125561263,0.8399417478851868,61.733271214447754,4.185409245043716,0.8591005439656919,0.9977373696977474
Well_Superman,98,0.7676420195879539,1.1344195631100833,1.0728510038154901,0.8288443100579508,0.9491224234635416,67.55145570648943,2.9443959651001834,0.9375887005447784,1.0655616479652243
Well_Superman,99,0.8393572992662918,0.9347238905924606,0.9779821277909566,1.0085165851971887,0.7817590227256775,48.47706072968409,4.248196264100455,1.106084714894914,1.1118183934867822
Well_Superman,100,0.7752147154725202,0.7360501984573592,1.1175815886622622,0.8962421337312132,1.1160079823997644,68.43134406676506,3.259516409520864,0.82707847881077,1.2082855518552658
Well_Superman,101,1.044175595432102,1.3005658089239904,1.0067186231932606,1.1057261017311761,1.0210003577461138,72.42652624616986,3.8828948505781513,0.9269327704870219,1.3515481995033969
Well_Superman,102,0.9378740771789537,1.2071567558567224,0.9124116801174498,1.1867847164791072,1.07486247059476,72.20850304056762,3.1985465531375272,1.1427456034687054,1.050386355092973
Well_Superman,103,1.0025823213217588,1.2479497800806199,1.0440254169856646,1.0086293527245989,0.9047323243044905,64.46156262207828,4.349309997430354,1.0241368364943177,0.9486906747437767
Well_Superman,104,1.1710114939488667,1.3596329744328282,1.071395598967455,0.9608451560213863,0.9665026961679523,63.83190561397984,2.7548953999281522,0.944684862134919,1.200586611931558
Well_Superman,105,0.9118315397829074,0.8358950608856318,0.9591883606467575,1.0087277868573652,1.1332982000877143,53.853610146307574,2.8962918340176342,0.8732071550578754,1.1187103695771237
Well_Superman,106,0.9717883848629543,0.9560862901725518,1.0931091236816735,1.0963266651657615,1.3821912119244066,65.69507690518327,3.489508497194498,0.8474900751292075,0.9996350487700492
Well_Superman,107,1.0902363352192492,1.1218567135904753,1.113348170136236,0.8300901338986236,0.8100001166568935,53.38246628881748,2.60722563818704,0.9399271466548009,1.0821410553787798
Well_Superman,108,0.9029376007261642,1.0881131579838828,0.9488366856330277,1.0518429900702069,1.2906049865495992,79.50299291315176,2.9391010761137104,1.1026288829637496,1.172980285232196
Well_Superman,109,0.8177131418711723,0.8219159526234057,1.163691844128595,1.059155138591472,1.0886029661318442,92.20857753338548,4.496957973876998,0.9824091344856413,1.185715976829183
Well_Superman,110,0.9283752646949276,1.1572379766046543,0.9060986439305455,1.066876078092338,1.082349220882146,92.6606554788641,4.674736222683023,1.0504228277218728,1.0836515882760787
Well_Superman,111,0.8703520816007858,0.8679943711866565,0.9271269187552313,0.9555705884738106,1.0529109865844433,84.41564819685172,3.3012174998772874,1.1191470645579062,1.0272305082571427
Well_Superman,112,1.1875081221672568,0.8676221903042409,0.9214001117752455,1.092895940422982,0.8290526273153863,73.1937669340005,4.412451784585053,0.980674394777526,1.327532879232708
Well_Superman,113,1.1141550870257544,1.0150737932095195,1.107908614955739,0.895598894518596,0.8468688000110254,76.79565245560616,3.5688155396771677,0.9237020197207457,1.1405246103987867
Well_Superman,114,1.0431200205774616,1.0390855768320488,1.033697276588737,0.9411631454972582,1.100456263049506,62.65767959930463,3.1017445695041803,1.0034534011196163,1.0559760239013272
Well_Superman,115,1.1478911778817191,1.0334315705193635,0.9103102110313539,1.1644290112087852,0.9860595342660929,74.21990605739997,3.842759422100441,1.1142485858121765,1.0206487707162801
Well_Superman,116,1.1120132287681939,0.7711016889667708,0.987685570754568,1.1020314989928575,1.3180858076759052,68.63859614212575,3.7610722900777693,1.0748998526420375,1.1680961332808624
Well_Superman,117,0.8832555881807876,1.2019784760227357,1.0245686516200259,0.8370749969809106,1.0128000563873072,69.45558031338848,4.778785027607307,0.8725698799024244,1.0106886710083478
Well_Superman,118,1.1609338996311322,0.8915338979062056,0.8817136879546547,0.9575995749898458,0.8854388041609249,79.11933450953453,3.0921139104240796,1.0431746959391008,0.9926579702383147
Well_Superman,119,1.0120444540294755,0.8035798978546196,1.1030119052284617,0.9464262554985152,1.1621946320746432,62.52671836009526,3.785202799631893,1.0149373127740664,1.0933516310045235
Well_Superman,120,1.1138259629527556,1.2113187490980428,1.0746536112818674,0.9645619421485334,0.9653390682614272,63.92637250086473,2.483845944110841,1.113959626382227,1.0231677807416522
Well_Superman,121,1.1632390186720964,1.280871831347582,1.0010440799728015,0.9573403223207219,1.0643259509017748,88.35333627305853,2.7151273831529856,0.8989874403549449,1.127568410393954
Well_Superman,122,0.9392501316508217,1.1899543800145886,1.1487177342615758,0.8790735706433229,1.1523408482465447,50.060006497599794,2.132788129288426,1.0069271874560597,0.9767914952563868
Well_Superman,123,0.8407456799158746,1.1531096273889176,0.9828137805035714,1.0151159490064827,1.3002642858195563,69.56588806621599,4.950736065611129,1.101801300828124,1.1372990691174931
Well_Superman,124,0.9025545093488405,1.067851590105397,1.164346466134755,1.0997751794055612,1.2116884981841176,87.47168968831595,4.056724662234642,0.9811129562989336,1.0213963888174604
Well_Superman,125,0.9772713507608136,1.0208883523220693,1.037007975361646,1.05712093278262,1.1402006491794205,73.51705103415941,4.020333508943443,0.9963659680765212,0.9034852147316395
Well_Superman,126,1.1190101048844128,0.7668405321606571,1.029042993300407,1.0784841998631067,1.1420241250559717,71.42610865810954,3.5146607588826075,0.8750789864966002,0.9796668242351158
Well_Superman,127,1.1416696648969056,0.961531503720801,0.9152232251920714,0.8900828388408354,1.3529281046998938,61.20234710150835,3.1620249020887976,0.9491693374521482,1.2847744627568125
Well_Superman,128,0.7353748992311543,0.9453408829605039,1.1028106007034282,1.2146982211587478,0.9664540924796777,64.85751154713614,2.8250389567057073,0.961122723206616,1.2371225240343882
Well_Superman,129,1.0032417051942133,0.8883074934914186,0.984930189622055,1.1443522408656448,0.7163371541917488,83.68090530845683,3.131828752421976,1.1337413847080318,1.008492409278246
Well_Superman,130,0.9741057835339857,1.1025011535826519,0.9139239766800578,1.1290132981028917,0.955478167864825,71.83251230910403,3.3007192236148146,0.9503774878207929,1.1894634970108466
Well_Superman,131,0.8999485080832849,0.9983468780161414,0.8317584885984948,1.1370508384687579,0.9286786634350012,70.44557476048982,3.9528111137007436,0.9920143193138786,1.1202042148902076
Well_Superman,132,0.846886916095556,0.7610428175686433,1.0123312884124545,1.1995339670332017,1.1322145109518311,53.388184506199934,3.5607217260252226,1.0378406767562913,1.3237172515569469
Well_Superman,133,0.9465172019406618,0.8654404351713199,1.0055571286208056,1.0385389033088377,1.1172267510734477,45.371283051489804,2.590488204369632,0.9139064080402424,1.0460524500816708
Well_Superman,134,1.1986281434729218,1.08163355134542,1.0501610524247207,0.9415210294859482,1.0967439437304005,91.91503491885638,2.2848342330463547,0.9972698430357513,1.147595805311073
Well_Superman,135,0.9411981089555553,0.7560829107778813,1.1063017835891429,1.0602450025085632,0.7624373795916267,66.04947410440977,2.678597677496235,1.0553733190523706,0.9563629853822163
Well_Superman,136,1.0056911688613575,1.1817941625336434,0.8797027400497772,1.103613198127244,1.1706236526103597,73.27517094122224,3.359133625379862,1.0967934936264447,1.0525082293971284
Well_Superman,137,1.0687931934417414,0.9980538765600353,1.0534384744458116,1.1017264742914572,0.9786526493621008,51.97861142775376,4.451700927157981,1.0270859808257125,1.3149325693207798
Well_Superman,138,0.9558384811326727,0.9921577549208065,0.9224457248245383,1.0320771633940697,1.1339704869858886,76.11707124956162,3.7226242390907434,1.0372863903213865,1.0963491723871384
Well_Superman,139,1.2287313174653336,1.038849741923179,1.0934831668353453,0.8827397844652608,1.0788484493687116,88.9827442468975,4.055657132943663,0.9005120779148731,1.0226088245162175
Well_Superman,140,1.217783901148133,1.1631412004928838,1.0796882429225327,0.9926429179674477,0.9868020608410925,72.36302215138846,3.4486841185263506,1.1341374141086744,0.9775470705857439
Well_Superman,141,0.9128868555091308,0.9336149674830279,1.0083323198837204,1.1909816128788524,0.8797172893880437,55.06677073150511,3.275734053154376,0.9029850775537824,1.156495724958074
Well_Superman,142,0.999173413024335,1.0790096088959986,1.0477483132765515,1.0503348972395499,0.8505341670137229,72.56095390601666,2.6984280043245708,1.0657384454676018,1.1334877276483226
Well_Superman,143,0.9327189200882011,1.027218869145249,0.9585812380286516,1.0368456564834185,1.2403990239711904,79.4920743025623,4.252804309325811,0.945551728750522,1.0461465596051875
Well_Superman,144,0.9264316430800787,0.8923166886344582,0.9941479639723918,0.9639675316586164,1.3193318424088605,67.04717667027805,4.012184293820736,1.127112768581185,1.3009458247884869
Well_Superman,145,0.781484050732741,1.2029253837594769,1.0805468787215575,0.9919502331117571,1.1257209846995424,85.29312903077755,2.8697881576509094,1.0503228913612985,0.9333187732276043
Well_Superman,146,1.034899226927535,1.1453950646869093,0.9916799827156115,1.174707994560608,0.8575569343650605,74.85301839272267,3.518504990708093,1.0596614701454712,1.026830829684934
Well_Superman,147,1.0008047864373413,1.069401432384676,0.969185877738171,1.0763249167408793,1.0109303595144106,86.53330229494122,3.4809411317286054,0.9323810176905687,1.2743572415931435
Well_Superman,148,0.7962609745691268,1.1813362245596162,0.9988391203461331,1.1214168373357944,1.1707215161023468,73.96751184087866,3.7011204779077387,0.9882636399595335,1.0314719653321989
Well_Superman,149,0.9239561643772951,1.1939275474672482,1.0827819988012826,1.0139087793380375,1.2032313251099895,55.37264940108515,4.507903488084579,1.0251430743926422,1.013283782045586
Well_Superman,150,1.1715004259695685,1.0945104789830118,0.9637578816108398,1.0644943374744966,0.8684412934819169,63.61027488169802,3.624853276166924,1.0643456209941164,1.0947854557630805
Well_Superman,151,0.9076563033477554,1.1716236988572917,0.9179021944276675,0.9576019063156305,0.7027152390119066,59.05861765329328,3.56159035754893,0.8911962174269918,1.21227773169948
Well_Superman,152,0.8614963683072165,1.0888583405170094,1.0482143670384527,1.0898075275908363,1.1606695096992343,87.18936753670421,2.475870989035881,1.1451294734521553,0.9718146088474905
Well_Superman,153,0.9968189630902333,1.0800703936227474,1.0820095640174447,1.006981570640174,0.9925458634756085,79.2327209562126,2.532056051634701,1.1062858262820638,1.2932486156021723
Well_Superman,154,1.2491775811271062,1.0506515221571147,0.8897273552596011,1.010831929878508,0.9471346183527967,75.86531674204136,2.9181832937766563,0.9470642282801863,1.1975514293363196
Well_Superman,155,0.9087341583739232,1.1186982485984938,0.9385277193217141,1.0706495011702226,0.7556362539131285,63.275295386673804,2.3822544605532645,1.080923635605493,0.9951972309344006
Well_Superman,156,1.0570687309814937,0.8252856713015357,0.9065727881819722,1.2022354523374603,1.0711874100549283,58.20111506722553,3.925331693062951,1.0036989909429548,1.1600033171888255
